title; metacritic; release_year
parent fire quality; 72; 1970.0
statement within item; 48; 1971.0
within peace notice; 63; 1972.0
discuss whole energy; 13; 1973.0
can picture recent; 33; 1974.0
own these summer; 9; 1975.0
bad total state; 6; 1976.0
same mission room; 4; 1977.0
role his pretty; 42; 1978.0
family around scientist; 6; 1979.0
success world west; 27; 1980.0
continue nearly relate; 100; 1981.0
alone full above; 87; 1982.0
suddenly benefit how; 11; 1983.0
quite rather to; 98; 1984.0
most whose career; 13; 1985.0
coach teacher movie; 20; 1986.0
low he mention; 44; 1987.0
manager hear cup; 2; 1988.0
people her beyond; 7; 1989.0
everyone feel talk; 45; 1990.0
condition however town; 11; 1991.0
road end land; 5; 1992.0
area remain middle; 42; 1993.0
let beat administration; 27; 1994.0
wonder task soldier; 17; 1995.0
remember up capital; 16; 1996.0
memory future first; 84; 1997.0
best international gun; 3; 1998.0
remain hold away; 56; 1999.0
eye himself inside; 39; 2000.0
score maintain interview; 87; 2001.0
property particular catch; 67; 2002.0
star break get; 65; 2004.0
explain away hold; 1; 2005.0
avoid partner technology; 14; 2006.0
seek own down; 35; 2007.0
be recognize rich; 6; 2008.0
thousand forget bill; 32; 2009.0
feeling star citizen; 69; 2010.0
heart help benefit; 93; 2011.0
bed remain health; 48; 2012.0
drive create approach; 2; 2013.0
study answer more; 27; 2014.0
price alone expect; 24; 2015.0
assume task hundred; 5; 2016.0
see coach career; 14; 2018.0
in something choice; 60; 2019.0
wish economy be; 7; 2021.0